date,open,high,low,close,volume,average,barCount
2024-08-20,20766.0,20878.5,20687.75,20752.5,401311.0,20774.36591799079,269862
2024-08-21,20791.5,20938.0,20717.5,20870.75,409042.0,20826.07739606419,279065
2024-08-22,20954.25,20983.5,20477.0,20550.75,551371.0,20706.51752477392,369156
2024-08-23,20700.5,20856.75,20529.25,20723.0,507254.0,20696.90348604396,342164
2024-08-26,20708.75,20749.0,20438.75,20484.5,394409.0,20551.25210909963,265280
2024-08-27,20457.75,20636.75,20371.75,20575.5,349815.0,20550.78057586492,236299
2024-08-28,20564.75,20597.0,20147.25,20234.25,460001.0,20367.27555868956,310247
2024-08-29,20431.0,20635.75,20262.25,20376.0,520493.0,20477.95488739276,357382
2024-08-30,20495.25,20572.25,20297.5,20532.25,405296.0,20452.59687788159,284602
2024-09-03,20410.0,20415.5,19816.0,19898.5,504279.0,20093.26235674034,342152
2024-09-04,19781.5,20029.5,19739.75,19872.0,443141.0,19894.74686492665,309679
2024-09-05,19790.25,20067.0,19743.5,19830.25,457910.0,19886.6522110641,316813
2024-09-06,19835.5,19874.75,19217.25,19257.0,560055.0,19466.1493508644,384679
2024-09-09,19520.25,19631.0,19382.25,19618.75,415869.0,19525.48394956564,281176
2024-09-10,19655.75,19781.75,19479.25,19736.25,426980.0,19654.60546700423,294091
2024-09-11,19806.5,20216.75,19434.5,20169.0,579602.0,19810.26382704078,391281
2024-09-12,20180.25,20415.75,20103.0,20342.5,448670.0,20269.53719765012,312963
2024-09-13,20338.0,20514.0,20326.5,20436.75,350875.0,20441.20149137605,242528
2024-09-16,20365.25,20394.75,20222.75,20348.75,182037.0,20316.71671741212,125565
2024-09-17,20483.5,20540.25,20254.75,20359.5,342243.0,20405.07142994,244629
2024-09-18,20416.25,20591.75,20237.75,20261.0,444966.0,20388.15315325037,322431
2024-09-19,20749.25,20905.25,20658.0,20786.25,418148.0,20801.02118989631,291275
2024-09-20,20731.25,20782.0,20550.25,20724.25,375943.0,20689.39678023922,259961
2024-09-23,20775.0,20826.25,20714.5,20778.0,298718.0,20771.81517402079,206424
2024-09-24,20834.75,20917.25,20646.5,20868.75,361070.0,20814.08499682026,243196
2024-09-25,20841.0,20975.5,20835.25,20893.75,326136.0,20903.33278669673,218882
2024-09-26,21215.5,21230.75,20889.75,21053.5,392422.0,21030.47855111495,267866
2024-09-27,21085.75,21091.5,20874.25,20924.25,329755.0,20974.86036322092,226879
2024-09-30,20881.0,20991.75,20753.0,20965.5,413095.0,20893.34738180041,281955
2024-10-01,20956.0,20970.5,20506.75,20669.25,571593.0,20666.94255368479,393607
2024-10-02,20636.0,20788.5,20522.75,20705.25,368623.0,20696.20030740951,251408
2024-10-03,20604.0,20812.75,20570.0,20685.0,420195.0,20677.39359922395,293933
2024-10-04,20930.25,20949.25,20708.75,20930.25,430570.0,20831.31370060511,294449
2024-10-07,20837.0,20889.0,20641.25,20687.75,343770.0,20792.17401768247,235583
2024-10-08,20802.0,21036.0,20767.25,21004.0,332850.0,20921.38929606884,221105
2024-10-09,20987.0,21194.75,20942.0,21174.75,340185.0,21088.06277727873,221011
2024-10-10,21066.5,21221.0,21007.0,21139.75,351431.0,21122.95995656666,232143
2024-10-11,21047.25,21206.5,21020.75,21160.75,306211.0,21135.68746747078,198233
2024-10-14,21264.75,21398.75,21238.5,21336.0,316467.0,21323.39238438199,206793
2024-10-15,21348.75,21377.25,20958.0,21049.0,442272.0,21131.52257060988,290768
2024-10-16,21060.0,21087.5,20908.5,21056.75,336934.0,21011.54249830638,219916
2024-10-17,21288.25,21291.25,21061.25,21076.0,415898.0,21145.25896957348,275041
2024-10-18,21177.0,21243.25,21143.25,21195.5,298741.0,21196.45357136059,199957
2024-10-21,21137.75,21269.0,21052.25,21232.75,368435.0,21170.84333600473,236372
2024-10-22,21112.0,21318.25,21077.5,21256.0,363847.0,21208.87065516949,233541
2024-10-23,21145.25,21174.0,20777.0,20923.25,527838.0,20990.27824228364,341016
2024-10-24,21080.5,21123.0,20966.0,21088.5,369628.0,21052.72582627257,245367
2024-10-25,21203.5,21427.0,21171.25,21211.25,491757.0,21303.00767179572,312506
2024-10-28,21342.0,21343.75,21198.0,21209.5,325823.0,21264.85100800795,217035
2024-10-29,21224.0,21481.75,21142.5,21415.75,400829.0,21337.56855506382,262397
2024-10-30,21379.25,21419.0,21184.0,21248.5,407072.0,21329.93722230627,270049
2024-10-31,21073.75,21077.25,20704.0,20717.75,550193.0,20806.97104255474,357429
2024-11-01,20766.5,20993.25,20754.75,20853.75,439610.0,20893.52846427262,288371
2024-11-04,20819.5,20929.75,20708.5,20784.25,394250.0,20823.37194075233,256165
2024-11-05,20852.75,21094.0,20847.25,21048.75,368942.0,21005.38569425113,241288
2024-11-06,21403.75,21663.0,21361.5,21620.25,417766.0,21523.98002574494,278272
2024-11-07,21737.0,21991.75,21734.0,21962.5,362980.0,21894.73345313903,237256
2024-11-08,21921.75,22004.0,21896.75,21969.25,303904.0,21953.40417413608,198377
2024-11-11,22022.75,22032.75,21831.5,21955.25,364939.0,21930.1997487682,233868
2024-11-12,21951.5,21990.5,21786.5,21926.0,398904.0,21915.97184023717,257521
2024-11-13,21894.25,22007.75,21788.25,21895.0,420893.0,21901.12307751569,272287
2024-11-14,21872.5,21910.75,21678.75,21742.0,450098.0,21800.69991221121,293384
2024-11-15,21480.25,21495.75,21114.5,21206.0,544312.0,21261.04827609147,342607
2024-11-18,21271.5,21444.5,21213.5,21350.75,380041.0,21344.52729578173,247972
2024-11-19,21235.0,21515.25,21220.75,21489.5,371061.0,21390.83267081909,239077
2024-11-20,21474.25,21508.75,21188.75,21470.25,499300.0,21346.20877588085,322863
2024-11-21,21601.5,21632.25,21227.25,21553.5,521848.0,21458.01426801016,344705
2024-11-22,21514.0,21605.75,21442.5,21574.5,416783.0,21540.25157931952,275725
2024-11-25,21747.0,21813.75,21502.5,21606.0,438923.0,21630.9480289737,293117
2024-11-26,21666.5,21755.5,21630.25,21723.25,370746.0,21691.22262329607,243224
2024-11-27,21664.0,21667.25,21393.5,21536.5,423341.0,21507.63086539656,278622
2024-11-29,21554.5,21748.0,21528.75,21720.75,206169.0,21679.78855862204,134495
2024-12-02,21774.25,21998.75,21757.25,21948.25,387594.0,21924.6637989034,249041
2024-12-03,21893.5,22070.25,21868.75,22065.5,361173.0,21959.40576464372,235123
2024-12-04,22162.0,22297.5,22131.75,22264.75,364493.0,22219.62127721399,237173
2024-12-05,22283.75,22316.75,22182.5,22199.0,349153.0,22258.52813981521,228227
2024-12-06,22238.25,22422.5,22232.75,22386.0,367453.0,22369.71277775408,236741
2024-12-09,22366.25,22401.25,22181.0,22219.5,418137.0,22271.04869932252,263890
2024-12-10,22281.25,22357.75,22095.0,22179.75,461028.0,22227.92520201119,288398
2024-12-11,22340.0,22578.5,22322.75,22512.0,445739.0,22490.39131102183,270905
2024-12-12,22448.0,22500.75,22355.25,22382.0,401205.0,22441.03340288145,258120
2024-12-13,22552.75,22669.5,22419.5,22516.75,466826.0,22531.31594974199,298843
2024-12-16,22660.75,22922.5,22657.0,22880.25,241512.0,22802.86205128789,153940
2024-12-17,22806.75,22857.75,22713.0,22784.75,379533.0,22780.27327527081,255032
2024-12-18,22750.0,22822.75,21760.25,21955.0,565684.0,22429.04840128526,391282
2024-12-19,22134.0,22155.0,21795.75,21829.5,528702.0,21976.17533715432,365608
2024-12-20,21657.5,22272.0,21606.5,22021.0,630078.0,22025.13596716408,420180
2024-12-23,22075.0,22235.75,21929.5,22211.75,388158.0,22108.94084115889,266641
2024-12-24,22286.25,22514.5,22258.75,22492.75,199454.0,22403.59806337091,130494
2024-12-26,22424.5,22541.5,22331.25,22471.75,315494.0,22465.09241044782,208624
2024-12-27,22306.5,22323.75,21951.75,22155.75,489320.0,22084.30736464199,330187
2024-12-30,21860.25,22025.75,21701.0,21867.75,403585.0,21870.87679763907,284703
2024-12-31,21908.25,21941.5,21628.5,21674.0,390822.0,21758.20097862808,272885
2025-01-02,21797.75,21896.0,21426.0,21613.75,509606.0,21644.01907141554,367473
2025-01-03,21742.5,22013.75,21709.5,21970.0,394885.0,21885.17187209447,262224
2025-01-06,22190.75,22358.25,22104.0,22202.75,433696.0,22245.61196372002,288179
2025-01-07,22251.0,22265.5,21728.0,21810.0,540572.0,21959.32757083188,374618
2025-01-08,21805.75,21883.5,21612.25,21811.0,473334.0,21779.00541734443,333206
2025-01-10,21639.25,21644.0,21314.75,21440.25,537724.0,21465.48380223501,369978
2025-01-13,21203.5,21439.0,21138.25,21434.75,446493.0,21268.69678620517,314900
2025-01-14,21515.5,21575.0,21211.25,21419.75,522664.0,21380.12178620131,361860
2025-01-15,21699.25,21905.0,21633.25,21827.25,423599.0,21801.82648263573,290770
2025-01-16,21947.5,21951.0,21618.5,21661.5,456218.0,21816.0705032538,322955
2025-01-17,22103.5,22128.75,21934.0,22044.0,444142.0,22042.39216418525,298715
2025-01-21,22168.25,22242.75,21979.5,22231.5,390335.0,22130.99609889009,269478
2025-01-22,22375.5,22559.25,22364.25,22448.25,400028.0,22480.79146543009,270837
2025-01-23,22350.0,22515.25,22326.75,22486.0,376022.0,22404.4659786057,250727
2025-01-24,22508.75,22543.5,22304.5,22369.5,390449.0,22422.92194080438,264239
2025-01-27,21568.75,21870.0,21539.5,21753.5,644920.0,21691.77993624779,457781
2025-01-28,21751.75,22081.75,21605.5,22013.0,503276.0,21904.72549179597,342357
2025-01-29,22055.0,22065.5,21817.25,22027.0,523392.0,21954.78377930856,368261
2025-01-30,22106.25,22207.25,21871.0,22064.25,502110.0,22045.22565215766,353370
2025-01-31,22233.0,22429.0,21987.5,22025.75,545134.0,22234.35459258639,381930
2025-02-03,21662.75,22034.5,21558.25,22007.5,529402.0,21812.6243692333,381635
2025-02-04,21872.75,22151.25,21856.5,22038.5,375872.0,22068.0211905303,261327
2025-02-05,22005.25,22254.25,21954.25,22229.25,377548.0,22101.76777701252,258330
2025-02-06,22236.0,22343.5,22169.0,22305.75,351797.0,22255.21008514008,245862
2025-02-07,22347.25,22431.0,22007.0,22030.0,510061.0,22157.74830965663,355195
2025-02-10,22223.0,22355.5,22202.25,22297.25,294062.0,22301.33722717743,202131
2025-02-11,22163.5,22332.5,22158.25,22251.75,329733.0,22257.02249636568,222703
2025-02-12,22005.25,22323.25,21990.25,22322.5,410403.0,22183.07101297763,277384
2025-02-13,22331.0,22590.25,22295.0,22540.25,418596.0,22449.21466703485,285192
2025-02-14,22574.0,22693.5,22555.5,22671.5,341251.0,22617.87101868995,225894
2025-02-18,22726.75,22737.25,22568.5,22692.75,374804.0,22653.4044894791,250591
2025-02-19,22675.25,22769.75,22584.25,22690.5,399925.0,22683.60283426614,263652
2025-02-20,22677.5,22694.0,22413.75,22602.25,476740.0,22544.07269681393,313525
2025-02-21,22653.75,22655.75,22109.0,22116.5,614803.0,22344.8606235104,403578
2025-02-24,22211.0,22261.25,21858.75,21878.75,551277.0,22020.33690645405,370973
2025-02-25,21841.75,21848.5,21432.5,21642.75,646535.0,21618.82400268789,446351
2025-02-26,21686.5,21860.5,21498.75,21721.0,545198.0,21697.65112754197,377670
2025-02-27,21790.5,21831.75,21017.0,21068.25,694457.0,21414.60865332497,489514
2025-02-28,21024.25,21385.75,20891.75,21349.75,683202.0,21111.62965562641,485565
2025-03-03,21499.25,21566.25,20745.0,20963.5,685573.0,21188.69542309224,495922
2025-03-04,20771.25,21169.5,20498.25,20969.75,742066.0,20791.13919171998,533419
2025-03-05,20851.75,21161.75,20641.0,21046.25,619208.0,20901.31337270128,445638
2025-03-06,20738.75,20945.5,20424.5,20598.75,613987.0,20654.28938072816,430206
2025-03-07,20458.75,20713.75,20182.0,20633.25,615413.0,20481.88057202851,436787
2025-03-10,20300.0,20324.0,19678.5,19882.5,621572.0,19972.8227599041,436664
2025-03-11,19829.75,20101.75,19605.75,19810.25,642756.0,19852.59097296668,450432
2025-03-12,20111.75,20194.5,19804.0,19985.25,539929.0,20031.91757662599,376963
2025-03-13,19986.25,19989.5,19574.0,19699.75,561496.0,19763.29781145775,393936
2025-03-14,19875.25,20158.5,19846.5,20082.0,535514.0,20029.90095005104,369326
2025-03-17,20118.0,20380.0,20042.5,20249.25,306099.0,20205.27088131644,220548
2025-03-18,20107.25,20108.5,19806.5,19907.75,177296.0,19913.72794318221,131059
2025-03-19,19993.5,20351.25,19910.0,20151.25,419894.0,20114.11514832923,303605
2025-03-20,19991.0,20312.75,19960.25,20100.0,444527.0,20138.91891895742,315178
2025-03-21,19860.5,20184.0,19810.25,20177.25,468697.0,19999.36613614606,321261
2025-03-24,20465.75,20620.5,20438.25,20567.75,409313.0,20548.93888698942,257355
2025-03-25,20612.25,20737.0,20572.25,20729.25,369721.0,20652.97832814779,237779
2025-03-26,20650.25,20686.75,20252.25,20298.25,533050.0,20418.73172040253,344021
2025-03-27,20235.5,20408.25,20143.25,20204.0,495099.0,20272.56123096736,330331
2025-03-28,20116.75,20147.75,19557.5,19561.25,564524.0,19790.07484956236,378776
2025-03-31,19364.5,19691.25,19173.0,19613.75,641559.0,19442.19060021198,427455
2025-04-01,19580.75,19847.0,19460.25,19800.5,634848.0,19685.07558835932,422149
2025-04-02,19527.75,20251.5,19274.0,19350.25,696313.0,19855.11528680024,478982
2025-04-03,19119.25,19271.5,18806.5,18841.25,642714.0,19047.07310129467,460759
2025-04-04,18342.25,18437.5,17567.25,17664.0,900886.0,18016.47895753556,670200
2025-04-07,17100.0,18551.25,16845.75,17811.0,749120.0,17626.33736779723,581263
2025-04-08,18338.0,18547.0,17149.0,17410.25,746800.0,17945.40175738512,568511
2025-04-09,17386.5,19587.25,17380.0,19553.5,760962.0,18456.75851539706,585425
2025-04-10,18985.0,19066.5,18104.25,18692.75,740517.0,18644.50436782002,569622
2025-04-11,18605.75,19068.5,18458.75,19015.0,466974.0,18811.61408928246,367664
2025-04-14,19430.75,19453.75,18931.25,19098.0,432062.0,19182.73608708288,327003
2025-04-15,19183.0,19342.75,19079.5,19133.75,410728.0,19202.28610588758,304849
2025-04-16,18776.25,18928.75,18303.5,18559.25,522101.0,18652.43551239971,375798
2025-04-17,18689.5,18717.5,18450.25,18618.25,480286.0,18595.90716345277,352253
2025-04-21,18316.75,18352.75,17883.0,18099.25,378270.0,18057.24605101203,264900
2025-04-22,18340.0,18705.5,18287.5,18548.75,492627.0,18516.49468396699,335800
2025-04-23,19144.75,19363.5,18923.25,19044.75,564154.0,19130.07227673687,415322
2025-04-24,19070.25,19618.75,19041.25,19547.5,446511.0,19382.95960008661,302445
2025-04-25,19501.5,19791.5,19432.5,19757.0,433444.0,19609.65393958561,301443
2025-04-28,19750.25,19825.75,19456.25,19685.25,413972.0,19633.4726317469,293956
2025-04-29,19627.5,19892.0,19604.25,19817.0,438306.0,19775.14712202544,302254
2025-04-30,19500.75,20085.5,19301.25,20053.75,568585.0,19626.72863301194,402970
2025-05-01,20177.5,20333.75,19961.5,20003.75,456559.0,20180.64583247857,321518
2025-05-02,20298.75,20486.25,20226.75,20413.25,368892.0,20386.65352417259,262066
2025-05-05,20217.0,20400.25,20191.75,20249.5,302551.0,20299.05731588484,210191
2025-05-06,20000.0,20233.25,19943.0,20052.0,396176.0,20093.47901736871,279537
2025-05-07,20105.25,20260.75,19882.25,20163.75,459671.0,20069.35722414068,335099
2025-05-08,20371.5,20547.5,20185.5,20364.5,428780.0,20405.01639713257,300453
2025-05-09,20436.0,20489.5,20265.25,20354.75,342202.0,20359.50072027717,236983
2025-05-12,21135.25,21213.0,20903.75,21173.75,430920.0,21062.59416142414,290103
2025-05-13,21221.5,21567.25,21189.5,21474.5,401778.0,21460.71741258661,260590
2025-05-14,21535.0,21641.0,21493.75,21621.0,380726.0,21574.20350365837,255800
2025-05-15,21522.75,21752.25,21467.5,21617.75,420691.0,21605.67549775483,282725
2025-05-16,21689.5,21734.25,21540.75,21621.5,309030.0,21658.69292601203,208723
2025-05-19,21422.5,21767.25,21421.5,21739.5,358457.0,21658.89499338986,232580
2025-05-20,21634.25,21696.25,21518.25,21641.5,333232.0,21628.30704407139,220329
2025-05-21,21498.75,21781.25,21290.5,21364.0,495944.0,21541.77168951723,332715
2025-05-22,21390.0,21558.0,21332.0,21433.75,384718.0,21464.75876014314,260943
2025-05-23,21064.5,21301.0,21037.75,21169.75,352076.0,21185.04699238694,252115
2025-05-27,21479.25,21710.5,21411.75,21699.0,331338.0,21615.04637240153,211246
2025-05-28,21727.5,21790.5,21541.75,21747.5,335072.0,21682.7642023956,226984
2025-05-29,21898.25,21903.75,21521.25,21606.0,386227.0,21662.15332985731,266409
2025-05-30,21603.0,21655.0,21289.25,21590.0,430516.0,21508.22850479805,291116
2025-06-02,21507.75,21799.25,21454.25,21777.25,332526.0,21642.7801200082,229788
2025-06-03,21769.75,21984.75,21732.0,21912.25,331274.0,21886.77647873359,218944
2025-06-04,21950.25,22028.5,21864.75,21972.75,308223.0,21977.2016303109,207865
2025-06-05,22037.75,22161.75,21725.75,21737.5,481792.0,21963.23372281865,330820
2025-06-06,22023.0,22099.5,21946.5,22035.0,347619.0,22036.58418096964,234629
2025-06-09,22022.75,22117.0,21975.5,22047.75,277803.0,22063.73698486506,181253
2025-06-10,22062.0,22219.5,21967.5,22178.0,332166.0,22115.21364936634,218851
2025-06-11,22244.75,22294.25,22016.0,22109.5,406283.0,22171.13579617979,269550
2025-06-12,22055.25,22204.5,22044.0,22135.5,292506.0,22146.25625028492,193733
2025-06-13,21903.75,22080.75,21823.5,21875.75,353507.0,21947.19462470368,250927
2025-06-16,22019.0,22227.0,22017.5,22162.75,126934.0,22163.12887633342,90757
2025-06-17,22064.0,22135.0,21909.5,21952.0,308204.0,22037.7,214605
2025-06-18,21993.0,22097.75,21882.25,21961.75,357964.0,22006.65,249494
2025-06-20,22075.0,22130.5,21765.0,21874.0,405185.0,21898.175,273729
2025-06-23,21869.25,22093.0,21738.25,22072.25,429130.0,21956.6,287350
2025-06-24,22286.25,22448.25,22260.0,22407.75,311282.0,22368.125,202239
2025-06-25,22499.25,22548.25,22388.5,22472.5,321653.0,22464.725,210432
2025-06-26,22552.25,22694.0,22476.0,22672.5,325258.0,22605.825,209939
2025-06-27,22707.5,22825.5,22600.0,22740.25,391948.0,22739.6,254676
2025-06-30,22871.75,22934.75,22781.0,22866.75,340245.0,22845.55,215828
2025-07-01,22802.25,22848.25,22594.5,22691.75,405533.0,22717.225,261446
2025-07-02,22654.25,22858.75,22651.25,22852.75,310488.0,22799.775,198746
2025-07-03,22932.0,23102.5,22930.25,23059.0,194248.0,23037.675,124135
2025-07-07,22943.25,22977.5,22779.75,22839.0,377682.0,22892.05,247098
2025-07-08,22935.5,22962.75,22841.0,22903.25,346811.0,22902.475,219900
2025-07-09,22978.75,23112.0,22919.75,23043.5,382730.0,23011.525,236394
2025-07-10,23072.25,23090.0,22901.25,23010.0,318905.0,22994.95,199677
2025-07-11,22915.25,23021.5,22863.0,22938.0,350149.0,22968.025,214635
2025-07-14,22942.75,23066.5,22842.25,23036.25,320527.0,22990.225,200942
2025-07-15,23200.25,23222.75,23009.5,23017.75,402023.0,23134.575,256163
2025-07-16,23074.25,23100.0,22835.5,23063.25,452197.0,23001.45,298315
2025-07-17,23100.25,23279.75,23065.75,23265.5,350389.0,23211.775,217298
2025-07-18,23300.75,23310.0,23169.5,23228.5,364661.0,23223.825,220977
2025-07-21,23256.25,23424.75,23255.25,23347.0,326566.0,23377.6,198341
2025-07-22,23346.0,23349.75,23108.0,23199.0,451167.0,23210.9,281593
2025-07-23,23261.5,23418.0,23146.75,23411.25,420952.0,23242.875,268054
2025-07-24,23374.0,23424.5,23298.25,23395.0,356837.0,23375.6,225574
2025-07-25,23360.0,23476.0,23330.75,23447.75,321231.0,23418.675,195803
2025-07-28,23472.75,23529.0,23436.75,23509.25,339700.0,23485.05,201968
2025-07-29,23595.25,23652.5,23421.25,23452.0,462601.0,23513.825,281403
2025-07-30,23487.0,23689.0,23356.5,23661.75,459837.0,23500.1,296812
2025-07-31,23747.25,23752.0,23290.5,23329.5,619878.0,23505.925,389770
2025-08-01,23087.5,23095.75,22775.0,22870.0,595987.0,22921.8,390327
2025-08-04,23094.0,23352.5,23088.75,23350.75,351779.0,23242.475,221095
2025-08-05,23348.25,23397.25,23084.5,23092.0,446906.0,23211.95,290410
2025-08-06,23168.75,23445.25,23148.5,23413.25,417366.0,23314.125,262070
2025-08-07,23601.0,23671.0,23329.0,23521.75,447497.0,23503.25,295848
2025-08-08,23541.75,23767.75,23530.0,23765.5,375355.0,23670.5,229474
2025-08-11,23715.75,23804.5,23587.5,23629.5,360649.0,23710.975,222614
2025-08-12,23733.0,23953.5,23622.0,23949.5,381185.0,23822.125,240251
2025-08-13,24044.5,24068.5,23886.0,23927.75,382410.0,23954.375,243272
2025-08-14,23858.25,24007.75,23841.25,23891.5,406020.0,23924.175,259741
2025-08-15,23909.25,23911.0,23734.5,23796.75,365872.0,23814.575,231110
2025-08-18,23768.25,23824.25,23719.0,23788.0,324628.0,23773.1,202307
2025-08-19,23762.5,23770.5,23426.0,23473.5,478289.0,23560.5,304144
2025-08-20,23426.25,23432.0,23035.0,23319.0,593606.0,23221.325,386815
2025-08-21,23260.5,23348.25,23119.0,23221.75,425088.0,23229.15,284281
2025-08-22,23264.5,23650.0,23205.5,23582.75,411021.0,23535.95,276521
